id,name,salary,bonus,hiring_year,dismissing_year
11424,Kimberly-Stevenson,22452.0,3524.83,1997,2018
11425,Alexa-Stevenson,12393.77,4855.23,2005,2014
11426,Douglas-Ho,7005.23,415.71,2011,2019
11427,Gabrielle-Martinez,21513.36,3784.68,1998,2003
11428,Anita-Bennett,15108.34,3422.91,2005,2017
11429,Shannon-Malone,26757.75,3324.91,1990,1996
11430,Deanna-Howell,21639.11,5582.41,1998,2017
11431,Edwin-Dixon,36982.4,4505.72,1990,1995
11432,Jenna-Parks,8817.67,2816.36,2005,2019
11433,Joshua-Wong,35311.76,5249.86,1990,2011
11434,Ana-Williams,31758.33,2634.06,1990,2005
11435,Bryan-Diaz,30247.26,5604.55,1990,2002
11436,Curtis-Peterson,28658.59,3784.21,1990,1996
11437,Martha-Bates,36544.06,5034.96,1990,1997
11438,Cody-Costa,12330.22,2977.99,2005,2018
11439,Alexandra-Marsh,21487.18,3153.75,1998,2022
11440,Manuel-Cook,18619.57,5538.72,2005,2022
11441,Anita-Malone,20077.38,1591.25,1998,2021
11442,Taylor-Alvarez,21220.46,4269.62,1998,1998
11443,Carrie-Woods,33090.35,3110.48,1990,1999
11444,Martha-Trevino,4775.71,2546.31,2022,2022
11445,Janice-Lindsey,7610.52,1863.08,2009,2013
11446,Cesar-Baker,12921.0,6450.19,2005,2017
11447,Allen-Wolfe,10517.75,5866.56,2005,2011
11448,Katherine-Christian,23978.15,4572.86,1990,2018
11449,Sonya-Shaw,37185.74,5150.24,1990,2004
11450,Mary-Watts,37235.13,1357.64,1990,1995
11451,Rick-Rice,18779.81,490.56,2005,2007
11452,Erik-Miller,23700.26,4364.82,1990,2013
11453,Alicia-Wolfe,12141.29,3958.49,2005,2015
11454,Paul-Wong,37276.63,595.08,1990,1990
11455,Rachel-Klein,26342.89,936.44,1990,2002
11456,Yvonne-Christian,30978.74,5478.91,1990,2022
11457,Jack-Marsh,5693.41,1736.45,2011,2013
11458,Jeffrey-Newman,28913.2,1800.63,1990,2010
11459,Patty-Herrera,37245.04,1941.96,1990,2009
11460,Krista-Diaz,25987.75,6880.25,1990,1990
11461,Maxwell-Newman,35428.11,4374.73,1990,2020
11462,Tara-Howell,19000.76,434.65,2005,2017
11463,Gwendolyn-Klein,20981.94,2315.86,1998,2012
11464,Dylan-Wong,24518.33,6602.08,1990,2021
11465,Kathryn-Rodriguez,24742.2,2394.62,1990,2022
11466,Carol-Klein,9445.75,5782.15,2005,2008
11467,Margaret-Mcdonald,30665.39,1032.81,1990,1992
11468,Charles-Herrera,13405.26,887.19,2005,2019
11469,Shelley-Cook,17946.27,526.67,2005,2012
11470,Tracy-Barrera,7195.37,2847.88,2009,2017
11471,Margaret-Hayes,35819.74,2397.48,1990,2007
11472,Dylan-Cook,22062.66,6246.92,1998,2009
11473,Lorraine-Palmer,5674.48,3306.78,2011,2018
11474,Karen-Rice,8730.74,4136.95,2005,2005
11475,Rick-Kaiser,13941.83,4444.68,2005,2005
11476,Danielle-Woods,7186.96,5807.14,2009,2017
11477,Beverly-Jones,35912.64,6733.22,1990,2013
11478,Jill-Barrera,15050.21,1651.1,2005,2019
11479,Sherry-Riley,7185.29,868.02,2009,2015
11480,Kristy-Stevenson,24884.31,4332.01,1990,2007
11481,Stephanie-Peterson,36781.1,6721.62,1990,2007
11482,Darius-Stevenson,12211.31,607.56,2005,2009
11483,Amanda-Mcdonald,19675.69,2326.36,1998,2019
11484,April-Morris,29475.58,6024.23,1990,2013
11485,Samuel-Fernandez,13384.25,3173.67,2005,2008
11486,Christine-King,17744.95,5572.48,2005,2015
11487,Jamie-Shaw,20045.65,1748.87,1998,2016
11488,Timothy-Benson,34881.68,5895.3,1990,1999
11489,Steven-Parks,14013.63,3787.41,2005,2005
11490,Meredith-Elliott,34537.93,4760.85,1990,1995
11491,Kristen-Anderson,7234.58,2300.51,2009,2015
11492,Seth-Allen,11683.74,4688.1,2005,2023
11493,Tasha-Murphy,30539.67,3575.85,1990,2014
11494,Anna-Woods,14858.06,4256.8,2005,2008
11495,Teresa-Elliott,36571.81,2899.24,1990,1990
11496,Sherry-Gallagher,25861.6,5540.57,1990,2005
11497,Henry-Baker,9706.04,908.73,2005,2016
11498,Patty-Banks,9624.74,6042.59,2005,2019
11499,Luis-Miller,26801.93,4077.26,1990,2007
11500,Laurie-Patel,26956.97,2472.69,1990,1999
11501,Shannon-Munoz,29251.55,5471.66,1990,1995
11502,Joyce-Christensen,33357.16,1555.42,1990,2004
11503,Brenda-Hester,21493.63,1271.13,1998,2012
11504,Crystal-Christensen,32581.7,2821.99,1990,1990
11505,Debra-Morrow,34690.34,1057.75,1990,2018
11506,Gwendolyn-Gibson,17680.5,4870.03,2005,2021
11507,Calvin-Walker,27360.48,3836.26,1990,2005
11508,Chelsea-Mcintyre,27210.48,2836.28,1990,2003
11509,Yvonne-Kaiser,31561.02,4474.1,1990,2012
11510,Charles-Davis,33487.33,6220.7,1990,2015
11511,Bruce-Marsh,29853.03,941.18,1990,2023
11512,Rodney-Barrera,25967.84,2235.29,1990,1998
11513,Joshua-Taylor,5195.13,4817.24,2020,2020
11514,April-Riley,32176.54,2368.27,1990,2007
11515,Stacey-Cook,11142.33,1734.64,2005,2022
11516,Sierra-Allen,24912.26,6177.37,1990,2015
11517,Andrew-Peterson,24208.55,856.09,1990,2020
11518,Ian-Smith,26563.26,6843.86,1990,1994
11519,Caroline-Palmer,32477.66,973.64,1990,2016
11520,Seth-Shaw,14410.71,2240.47,2005,2016
11521,Jodi-Phillips,13474.42,1481.61,2005,2021
11522,Jasmine-Alvarez,23211.77,2802.58,1996,2008
11523,Derek-Bennett,33785.67,2452.04,1990,2010
11524,Rebecca-Coffey,16449.39,5786.76,2005,2016
11525,Christine-Marsh,21208.3,3667.48,1998,2000
11526,Emily-Hill,11087.52,660.23,2005,2018
11527,David-Parks,29769.76,1028.25,1990,2023
11528,Jack-Parks,23691.92,4376.16,1990,2014
11529,Nathan-Klein,23984.69,1551.89,1990,2000
11530,Parker-Ho,22686.25,6380.89,1997,2021
11531,Johnny-Hicks,29426.58,5679.02,1990,1991
11532,Scott-Morrow,11546.66,718.56,2005,2006
11533,Brandon-Gordon,14312.0,1255.26,2005,2015
11534,Katie-Walton,2393.94,1832.1,2023,2023
11535,Betty-Elliott,3563.31,2012.55,2023,2023
11536,Mary-Brown,28353.33,3109.97,1990,1992
11537,Jamie-Soto,29782.69,839.4,1990,2001
11538,Juan-Peterson,24813.19,4186.42,1990,1998
11539,Calvin-Sexton,22243.25,5278.09,1997,2014
11540,Eddie-Hale,6926.7,994.94,2011,2019
11541,Jimmy-Gibson,33242.05,5678.05,1990,2003
11542,Victor-Christensen,10539.58,3409.48,2005,2017
11543,Morgan-Jones,31738.51,6447.44,1990,2013
11544,John-Coffey,33039.34,6961.62,1990,2018
11545,Angel-Shaw,12914.95,5194.57,2005,2016
11546,Sierra-Baker,35361.67,3352.54,1990,2017
11547,Tami-Mathis,19692.6,1273.52,1998,2018
11548,Bruce-Munoz,25176.67,4226.17,1990,1992
11549,Anna-Watts,11323.15,4242.75,2005,2011
11550,Anthony-Robinson,35955.71,3180.42,1990,2018
11551,Todd-Peterson,30071.18,1589.75,1990,2015
11552,Cory-Hill,2638.18,709.0,2023,2023
11553,Jill-Perez,33448.43,1571.55,1990,2015
11554,Ian-Barker,3595.93,308.25,2023,2023
11555,Morgan-Stevenson,3051.48,2199.03,2023,2023
11556,Richard-Weaver,34174.46,3507.19,1990,2019
11557,Kenneth-Costa,33153.08,2566.03,1990,2007
11558,Edward-Miller,34804.67,6036.51,1990,2001
11559,Kimberly-Rodriguez,37067.39,6469.92,1990,2011
11560,Sabrina-Wilkinson,27570.71,5717.84,1990,2013
11561,Deanna-Peterson,7462.48,1268.82,2009,2012
11562,Cassidy-Riley,13529.33,492.97,2005,2015
11563,Marc-Nelson,6608.55,3552.91,2011,2013
11564,Carol-Hunt,20897.38,2137.25,1998,2021
11565,Joel-Alvarez,18241.13,653.92,2005,2019
11566,Tanya-Morris,20934.31,1590.01,1998,1998
11567,Cassandra-White,37453.58,4541.64,1990,2014
11568,Johnny-Ho,14225.14,697.74,2005,2020
11569,April-Gallagher,32098.85,2041.43,1990,1996
11570,Sara-Christian,11232.79,362.01,2005,2006
11571,Jim-Phillips,15340.96,6246.66,2005,2017
11572,Leah-Wong,12133.07,1710.48,2005,2008
11573,Brian-Young,6966.25,857.1,2011,2016
11574,Sherry-Watson,23877.49,1252.12,1990,1998
11575,Patty-Hayes,16599.08,2700.6,2005,2022
11576,Grant-Johnson,33324.04,4218.18,1990,1998
11577,Jackie-Riley,17687.55,6421.67,2005,2019
11578,Antonio-Young,24304.03,3083.03,1990,2001
11579,Donald-Mitchell,15394.64,603.54,2005,2011
11580,Tara-Baker,9064.61,2907.47,2005,2009
11581,Maria-Mcdonald,8992.66,2051.81,2005,2020
11582,Joshua-Peterson,13696.83,3166.53,2005,2011
11583,Allison-Hester,30683.1,758.85,1990,1996
11584,Adam-Rodriguez,25946.87,6225.64,1990,2007
11585,Natalie-Wolfe,29225.27,6536.73,1990,2007
11586,Pamela-Martin,15964.31,106.46,2005,2017
11587,Bruce-Herrera,33786.11,1738.75,1990,2022
11588,Joel-Rice,5152.37,999.51,2020,2023
11589,Arthur-Lindsey,5594.53,5238.18,2011,2022
11590,Alyssa-Malone,17360.4,3905.45,2005,2014
11591,Albert-Miller,23181.74,2072.14,1996,2014
11592,Bethany-Morris,19432.14,831.19,1998,2021
11593,Gary-Weaver,32168.94,1274.07,1990,2023
11594,Gary-Wolfe,7623.53,321.28,2009,2018
11595,Tyler-Stevenson,27632.02,562.16,1990,2018
11596,Madison-Martinez,19195.68,1980.7,2000,2002
11597,Katie-Shaw,5237.34,3660.5,2020,2020
11598,Emily-Gibson,25218.43,1002.84,1990,2000
11599,Amy-Anderson,28846.03,4350.34,1990,2018
11600,Denise-Peterson,17082.83,5737.45,2005,2009
11601,Rachel-Miller,23247.51,3862.45,1996,2013
11602,Christian-Christian,21930.63,995.74,1998,2020
11603,Dustin-Kaiser,24889.92,2590.07,1990,2016
11604,Joshua-Christian,33061.18,4023.07,1990,2000
11605,Jennifer-Hayes,36119.88,3268.46,1990,1998
11606,Jared-Serrano,27529.16,2637.96,1990,2004
11607,Toni-King,34783.45,2822.32,1990,1990
11608,Gregg-Watts,24799.13,3904.49,1990,2007
11609,Johnny-Allen,36798.75,1580.01,1990,1997
11610,Annette-Martinez,31515.88,2310.61,1990,2012
11611,Wanda-Taylor,34788.66,6268.88,1990,2023
11612,Brandon-Hunt,8191.42,6089.66,2009,2018
11613,Brandy-Mitchell,7026.39,6073.89,2010,2017
11614,Larry-Rice,33860.41,3195.71,1990,2014
11615,Anna-Klein,6336.73,6181.59,2011,2020
11616,Leah-Woods,2149.32,1919.22,2023,2023
11617,Taylor-Morris,11216.59,733.67,2005,2019
11618,Samuel-Lindsey,9949.05,3740.32,2005,2010
11619,Joshua-Walton,8126.07,5929.91,2009,2009
11620,Katie-Mcintyre,25206.79,2518.17,1990,1994
11621,Jim-Allen,11974.23,1789.16,2005,2019
11622,Victor-Gibson,18323.49,4600.03,2005,2015
11623,Margaret-White,37151.3,2962.15,1990,2001
11624,Alyssa-Hunt,14471.15,3067.9,2005,2023
11625,Sierra-Gibson,13277.2,5808.51,2005,2014
11626,Sonya-Klein,18168.03,819.8,2005,2014
11627,Cassandra-Gibson,7382.75,4690.4,2009,2019
11628,Brian-Martin,20280.16,5395.76,1998,2012
11629,Jon-Kaiser,25240.47,6236.7,1990,1993
11630,Tanya-Rose,21840.99,4767.68,1998,2011
11631,Rebecca-Odom,33896.08,218.36,1990,1995
11632,Madison-Odom,32539.0,1506.34,1990,1998
11633,Candace-Davis,30983.3,427.35,1990,1996
11634,Janice-Williams,34343.47,4946.42,1990,2018
11635,Luis-Peterson,35208.62,5743.11,1990,2006
11636,Tracy-Walton,31632.99,6978.62,1990,2022
11637,Samuel-Mitchell,29858.38,6875.88,1990,2010
11638,Erik-Barrera,19283.07,4869.63,2000,2015
11639,Kaitlyn-Gallagher,18485.09,905.22,2005,2022
11640,Melissa-Martin,7312.23,584.76,2009,2010
11641,Nancy-Fernandez,31993.44,3347.98,1990,1992
11642,Dana-Phillips,8796.68,3115.1,2005,2018
11643,Nancy-Barker,16211.41,5132.28,2005,2020
11644,Douglas-Johnson,7157.55,1633.43,2009,2014
11645,Catherine-Woods,36621.32,2411.63,1990,2010
11646,Curtis-Gibson,4791.91,1199.45,2022,2022
11647,Patty-Hill,36434.9,2116.84,1990,2023
11648,Denise-Fox,12432.49,243.38,2005,2023
11649,Olivia-Arias,26142.4,4531.58,1990,1990
11650,David-Christensen,28508.46,967.97,1990,2012
11651,Cody-Sexton,28286.57,4127.81,1990,2014
11652,Randy-Weber,19955.62,3277.94,1998,1998
11653,David-Phillips,21761.86,4109.38,1998,2014
11654,Brianna-Sexton,33340.66,5800.72,1990,2016
11655,Kathryn-Phillips,3974.06,1301.9,2023,2023
11656,Brenda-Murphy,16170.19,5769.01,2005,2008
11657,Sabrina-Patel,16083.95,5916.85,2005,2015
11658,Mariah-Brown,8946.55,2616.75,2005,2013
11659,Dan-Weaver,10645.0,186.06,2005,2017
11660,Nathaniel-Fox,14067.62,2768.49,2005,2010
11661,Ana-Barker,20054.96,5825.21,1998,2011
11662,Andrew-Wolfe,27780.74,2987.66,1990,2023
11663,Bryan-Alvarez,13324.88,5757.34,2005,2021
11664,Jenna-Rose,9889.23,3378.39,2005,2011
11665,Martha-Rodriguez,26377.96,1219.01,1990,2006
11666,Toni-Rice,8251.05,4240.02,2008,2022
11667,Evan-Young,20350.02,5328.56,1998,2009
11668,Mary-White,36144.64,3885.85,1990,2014
11669,Thomas-Wong,21913.92,6886.74,1998,2018
11670,Kaitlyn-Davis,37593.69,213.53,1990,2014
11671,Michael-Shaw,30306.44,1883.83,1990,2012
11672,Tyler-Shaw,2731.32,2562.2,2023,2023
11673,Mark-Johnson,17192.89,2505.04,2005,2015
11674,Ian-Davis,23042.82,141.82,1997,2007
11675,Robert-Gray,27697.43,1658.19,1990,2003
11676,Tiffany-Thomas,14605.76,1084.73,2005,2015
11677,Janice-Christian,24397.94,1373.84,1990,2010
11678,Dawn-Williams,22086.01,2987.02,1998,2018
11679,Wayne-King,36630.93,548.2,1990,2008
11680,Johnny-Costa,31268.87,4854.78,1990,2002
11681,Curtis-Smith,14903.93,5153.54,2005,2005
11682,Maria-Odom,37735.9,906.05,1990,2005
11683,Grant-Williams,24862.45,3415.94,1990,2001
11684,Sherry-Hill,14091.94,6829.55,2005,2017
11685,Ashley-Guerrero,8793.62,1760.13,2005,2013
11686,Krista-Rose,10970.14,1885.75,2005,2012
11687,Tracy-Serrano,36380.85,3219.76,1990,2005
11688,Seth-Walker,31365.17,2300.02,1990,1997
11689,Kristen-Costa,23860.05,1968.79,1990,2005
11690,Bethany-Rice,30275.35,434.25,1990,2014
11691,Carrie-Stevenson,20347.16,3293.85,1998,2008
11692,Maria-Hicks,34849.47,5438.05,1990,2021
11693,Charles-Gordon,37292.13,5248.38,1990,2023
11694,Ronald-Robinson,15928.3,6049.92,2005,2006
11695,Valerie-Serrano,23091.69,5916.12,1997,2005
11696,Todd-Bennett,33558.51,5614.97,1990,2004
11697,Laura-Costa,7197.04,5169.55,2009,2021
11698,Parker-Gordon,17079.18,3189.48,2005,2006
11699,Adrian-Robinson,25207.03,5723.62,1990,1994
11700,Brittany-Stevenson,17415.25,1343.32,2005,2023
11701,Brian-Perez,24230.66,4147.42,1990,2007
11702,Margaret-Morrow,27975.02,5368.11,1990,1991
11703,Phillip-Hale,22682.52,3620.11,1997,2019
11704,Yvonne-Fox,17749.18,2530.34,2005,2012
11705,Patrick-Williams,30797.57,1057.46,1990,2002
11706,Cassandra-Munoz,15357.19,4026.06,2005,2010
11707,Richard-Gordon,16353.87,188.46,2005,2017
11708,Wayne-Flores,25184.57,177.17,1990,1992
11709,Gwendolyn-Christian,21234.51,3469.05,1998,2008
11710,Bobby-Anderson,9561.03,2249.25,2005,2019
11711,Tara-Wolfe,12994.49,5269.01,2005,2014
11712,Rebecca-Palmer,36603.35,1631.9,1990,1991
11713,Susan-Weaver,12884.83,3080.18,2005,2015
11714,George-Morrow,3941.36,3868.05,2023,2023
11715,Maria-Barrera,29448.08,6654.72,1990,2010
11716,Jimmy-Diaz,3794.79,3136.77,2023,2023
11717,Darius-Riley,17854.08,5385.75,2005,2020
11718,Thomas-Banks,15760.72,4780.35,2005,2013
11719,Peter-Mcdonald,20750.36,116.94,1998,2023
11720,Heather-Riley,22611.59,665.7,1997,2021
11721,Sean-Fernandez,15737.08,1649.68,2005,2009
11722,Keith-Allen,8825.41,3902.45,2005,2023
11723,Jill-White,8291.46,5408.4,2008,2016
11724,Robert-Barker,21724.74,5397.22,1998,2020
11725,Amber-Taylor,27101.66,6773.53,1990,2012
11726,Karen-Banks,8463.07,642.01,2005,2007
11727,Brandi-Hunt,20078.62,5812.14,1998,2013
11728,Kathleen-Rhodes,33790.24,3770.35,1990,1990
11729,Anne-Sexton,15778.35,288.69,2005,2014
11730,Shelley-Shaw,12965.6,1252.7,2005,2017
11731,Aaron-Guerrero,36812.14,4223.4,1990,2018
11732,Corey-Harrison,13280.93,2426.95,2005,2020
11733,Sara-Rice,17506.59,1239.3,2005,2017
11734,Alexander-Weaver,31204.61,1726.15,1990,2012
11735,Brandon-Hill,36218.79,3951.19,1990,1992
11736,Sabrina-Gray,10253.51,2873.07,2005,2007
11737,Dean-Newman,34730.43,2135.09,1990,2011
11738,Alicia-Gibson,27279.04,5594.77,1990,2014
11739,Katherine-Murphy,17005.22,4642.91,2005,2012
11740,Manuel-Malone,32723.21,2392.72,1990,1999
11741,Cody-Howell,4997.03,2465.65,2022,2022
11742,Sean-Benson,29571.5,1400.54,1990,2006
11743,Cesar-Parks,35167.8,4198.65,1990,2022
11744,Glenda-Martin,37542.22,614.2,1990,2012
11745,Tara-Green,6306.93,3502.77,2011,2019
11746,Henry-Wolfe,21045.26,445.03,1998,2005
11747,William-Marsh,17480.32,3791.23,2005,2014
11748,Gary-Miller,34895.34,6389.69,1990,2000
11749,Alexa-Gordon,14571.06,2743.39,2005,2010
11750,Kristine-Jones,1522.8,963.09,2023,2023
11751,Toni-Ho,16891.58,6233.2,2005,2022
11752,Shelby-Riley,19648.16,3663.69,1998,2022
11753,Cesar-Herrera,9884.97,4176.4,2005,2016
11754,Christopher-Wolfe,15280.06,6541.76,2005,2023
11755,Kristine-Bates,5413.62,3158.55,2011,2012
11756,Julia-Gallagher,13057.74,132.15,2005,2012
11757,Patty-Odom,18281.86,4988.57,2005,2022
11758,Daniel-Oneill,32858.88,402.04,1990,2001
11759,Sheryl-Jones,7688.93,3515.1,2009,2018
11760,Samantha-Stevenson,10457.22,2213.92,2005,2018
11761,Yvonne-Rose,4775.7,1491.97,2022,2022
11762,Daniel-Shaw,23762.36,6239.57,1990,2015
11763,Donald-Rhodes,23487.2,6066.16,1990,1991
11764,Samuel-Smith,5651.76,1948.39,2011,2014
11765,Dana-Shaw,37121.16,3574.39,1990,2014
11766,Matthew-Gonzalez,30013.29,6352.69,1990,1993
11767,Larry-Taylor,25317.93,4205.32,1990,2021
11768,Carrie-Hester,8850.22,5911.84,2005,2008
11769,Deanna-Robinson,37156.67,3158.18,1990,2023
11770,Corey-Guerrero,6865.98,5716.23,2011,2022
11771,Megan-Wong,35485.89,5673.96,1990,2013
11772,Randall-Stevenson,27403.09,353.99,1990,1995
11773,Craig-Dixon,18576.56,5104.25,2005,2019
11774,Michelle-Gallagher,25730.57,2553.54,1990,2005
11775,Charles-Nelson,9579.32,2913.9,2005,2009
11776,Evan-Johnson,31084.0,1780.88,1990,1996
11777,Jasmine-Jones,1340.69,207.22,2023,2023
11778,Alexandra-Young,19983.83,3330.72,1998,2006
11779,Ryan-Riley,22976.82,5631.93,1997,2007
11780,Scott-Bates,5000.63,4479.55,2022,2023
11781,Ana-Phillips,26350.29,4191.98,1990,2004
11782,Tasha-Lindsey,9877.68,3699.56,2005,2014
11783,Phillip-Rhodes,9652.94,3365.48,2005,2015
11784,Bonnie-Wong,11833.6,3691.49,2005,2014
11785,Joanna-Newman,16619.53,586.4,2005,2008
11786,Evan-Diaz,16918.53,5391.83,2005,2013
11787,Madison-Mitchell,2516.93,581.64,2023,2023
11788,Kristina-Mcintyre,17996.39,1626.33,2005,2010
11789,Tyler-Lindsey,32407.21,3823.08,1990,2010
11790,Paul-Watson,13830.53,4098.75,2005,2015
11791,Aaron-Oneill,15773.16,4459.89,2005,2016
11792,Brad-Patel,32099.57,1971.32,1990,2012
11793,Cheryl-Kaiser,13724.37,4954.42,2005,2023
11794,Johnathan-Mitchell,21608.26,1359.5,1998,2010
11795,Anne-Wolfe,7027.43,2103.3,2010,2019
11796,Christian-Malone,32987.19,1456.95,1990,2016
11797,Shannon-Shaw,25875.21,4594.15,1990,1992
11798,Catherine-Morrow,23621.82,5729.48,1990,2013
11799,Renee-Rice,33566.99,1103.17,1990,1998
11800,Johnathan-Martinez,24015.19,6903.75,1990,1996
11801,Parker-Riley,15081.18,5051.54,2005,2010
11802,Ashlee-Peterson,4066.28,3121.3,2023,2023
11803,Margaret-Soto,7297.32,666.3,2009,2018
11804,Kristy-Phillips,25570.1,823.23,1990,2017
11805,Chelsea-Mcintyre,13012.26,4974.85,2005,2014
11806,Allen-Thomas,9756.38,4995.51,2005,2015
11807,Katie-Baker,7718.59,701.7,2009,2019
11808,Mariah-Odom,27118.05,4735.59,1990,2023
11809,Jason-Young,28937.0,5770.22,1990,1994
11810,Joyce-Weaver,16069.51,5648.48,2005,2021
11811,Chad-Smith,36047.21,6972.14,1990,2010
11812,Lauren-Hill,10958.8,5765.37,2005,2014
11813,Nathan-Malone,21146.7,1844.79,1998,2014
11814,Lauren-Watson,28202.3,3537.85,1990,2022
11815,Troy-Flores,33397.01,3546.42,1990,1998
11816,Michael-Odom,33795.61,1477.46,1990,2017
11817,Samuel-Rose,18874.98,6545.9,2005,2014
11818,Edwin-Taylor,13090.25,2070.74,2005,2020
11819,April-Williams,34265.71,3148.59,1990,2009
11820,Alison-Williams,25938.8,2374.89,1990,2002
11821,William-Palmer,29109.84,841.55,1990,1999
11822,Cindy-Marsh,36336.22,4761.39,1990,1999
11823,Brandon-Bennett,34090.34,5957.28,1990,1994
11824,Kevin-Sexton,13932.57,2888.26,2005,2015
11825,Sonya-Shaw,14330.31,2382.23,2005,2019
11826,George-Martinez,9392.57,3028.21,2005,2019
11827,Stacie-Morris,8405.48,635.46,2005,2021
11828,Natalie-Murphy,18065.85,2592.47,2005,2016
11829,Shannon-Anderson,35338.67,6678.31,1990,2003
11830,Samantha-King,21980.11,5036.29,1998,2017
11831,Brandi-Dixon,33874.77,163.59,1990,2018
11832,Gina-Gallagher,19922.37,296.91,1998,2015
11833,Michael-Lindsey,12649.32,2042.42,2005,2019
11834,Nathan-Baker,4221.52,736.06,2023,2023
11835,Andrew-Pena,1605.47,100.96,2023,2023
11836,Daniel-Odom,24383.73,6626.48,1990,2014
11837,Madison-Baker,31553.7,842.06,1990,2003
11838,Rebecca-Williams,26173.48,1527.17,1990,1993
11839,Christopher-Marsh,17164.78,3220.57,2005,2017
11840,Nicholas-Cook,16005.89,4523.48,2005,2011
11841,Cesar-Costa,19876.17,6935.97,1998,2009
11842,Lucas-Baker,14291.53,4409.24,2005,2010
11843,Larry-Bennett,29067.73,1361.35,1990,1993
11844,Sherry-Mitchell,16042.07,934.44,2005,2010
11845,Sonya-Garrett,5002.5,4380.43,2022,2022
11846,Steven-Malone,13495.6,2751.05,2005,2021
11847,Sara-Morrow,6205.94,207.7,2011,2023
11848,Mike-Shaw,16826.23,4432.41,2005,2021
11849,Isaiah-Barrera,18498.43,6280.82,2005,2008
11850,Tami-Christensen,27459.92,2256.42,1990,1990
11851,Johnny-Fox,33365.89,2509.13,1990,2023
11852,Renee-Palmer,6209.96,784.26,2011,2021
11853,Ann-Weber,7388.35,3737.28,2009,2012
11854,Ian-Gibson,33124.16,6530.64,1990,1992
11855,Todd-Christensen,6023.95,496.47,2011,2023
11856,Morgan-Martinez,16875.41,539.06,2005,2020
11857,Holly-Gray,35746.0,1982.39,1990,2014
11858,Bethany-Thomas,22796.97,563.38,1997,2010
11859,Laura-Mcdonald,31751.25,6943.73,1990,2021
11860,Lisa-Malone,32870.38,6076.39,1990,1994
11861,Deborah-Watson,16109.39,3994.38,2005,2020
11862,Rick-Brown,18018.16,6922.31,2005,2021
11863,Sandra-Perez,19449.28,723.92,1998,2003
11864,Shannon-Thomas,13954.06,5089.26,2005,2020
11865,Gregory-Miller,30218.49,6942.27,1990,2023
11866,Christine-Wong,19423.86,5814.04,1998,2010
11867,Jim-Ho,4079.53,4074.33,2023,2023
11868,Tyler-Hill,4883.16,1007.55,2022,2022
11869,Pamela-Martinez,26138.42,5204.49,1990,2009
11870,Katie-Allen,16898.63,1446.85,2005,2019
11871,Yvonne-Davis,32883.92,6542.36,1990,2002
11872,Tasha-Barker,26615.87,1071.99,1990,1991
11873,Madison-Watts,20020.75,4264.63,1998,2011
11874,Gordon-Gonzalez,17380.02,1300.46,2005,2018
11875,Katie-Wolfe,15408.14,6668.9,2005,2010
11876,Marc-Dixon,18312.91,4969.77,2005,2009
11877,George-Stevenson,35178.19,5589.65,1990,2016
11878,Charles-Allen,20381.27,4653.54,1998,2007
11879,Rodney-Herrera,31004.71,3973.11,1990,2003
11880,Marie-Gibson,32990.53,3109.67,1990,2003
11881,Nicholas-Rose,5771.84,5565.04,2011,2021
11882,Troy-Trevino,14791.01,1240.91,2005,2017
11883,Maria-Riley,8192.65,2877.41,2009,2012
11884,Edward-Anderson,32119.64,518.26,1990,2011
11885,Keith-Anderson,24443.72,3822.38,1990,2016
11886,Elizabeth-Flores,28475.74,1671.09,1990,2008
11887,Tonya-Sexton,10689.54,5590.35,2005,2007
11888,Tyler-Arias,34717.64,5348.15,1990,1991
11889,Jason-Pena,33636.24,3501.79,1990,2008
11890,Susan-Barker,31506.9,3724.28,1990,2004
11891,Michele-Shaw,14791.64,1146.13,2005,2016
11892,Dustin-Benson,20116.31,721.9,1998,2010
11893,Mariah-King,32949.37,4750.29,1990,2016
11894,Andrew-Weber,28913.3,5757.75,1990,2002
11895,Jeffrey-Nelson,23933.61,6801.27,1990,2018
11896,Jessica-Walker,18578.62,2142.76,2005,2021
11897,Jackie-Patel,27165.67,5960.09,1990,2010
11898,Gwendolyn-Allen,21702.15,5731.54,1998,2022
11899,Alyssa-Garrett,15127.89,1574.91,2005,2022
11900,Jamie-Mcintyre,33604.05,5691.2,1990,1998
11901,Jonathan-Barker,33769.11,726.85,1990,2018
11902,Gabrielle-Riley,7800.86,3292.97,2009,2020
11903,Mariah-Watts,12589.53,4096.82,2005,2005
11904,Teresa-Perez,22086.09,5052.39,1998,2008
11905,Andrew-Fox,32546.84,5001.9,1990,2004
11906,Theresa-Garrett,28776.1,5422.26,1990,2016
11907,Laura-Patel,31216.0,1906.53,1990,2005
11908,Darius-Serrano,7490.65,2298.36,2009,2012
11909,Margaret-Miller,17730.35,1997.65,2005,2016
11910,Kristy-Hale,25237.54,4639.45,1990,2004
11911,Troy-Taylor,30921.42,2439.87,1990,2004
11912,Cheryl-Coffey,6811.34,5133.13,2011,2021
11913,Nichole-Wolfe,36385.37,189.47,1990,2019
11914,Zachary-Davis,15291.17,6041.01,2005,2012
11915,Angie-Mcintyre,4972.07,4844.46,2022,2023
11916,Jenna-Parks,24786.55,5999.68,1990,1998
11917,Wayne-Martinez,33470.19,1653.96,1990,2001
11918,Bobby-Diaz,2325.28,1306.57,2023,2023
11919,Patrick-Serrano,13910.41,1131.53,2005,2021
